predicate_column,predicate_low,predicate_high,specificity
0,0.3117321,0.4462679,0.18398511
0,1.3002642,2.9577358,0.31629598
0,0.22201708,1.4779829,0.6261057
0,0.100633346,0.53136665,0.4732189
0,0.04433242,1.4936676,0.7344799
0,0.18602291,1.977977,0.7953989
0,0.14928913,0.38071087,0.34404328
0,0.1542792,2.3277209,0.85499394
0,0.17555471,0.4544453,0.3995813
0,1.1601542,1.3838458,0.085309476
0,1.3851547,2.0848453,0.19039077
0,0.31937137,2.8646286,0.65866405
0,0.23406863,1.9619313,0.7195874
0,0.20286435,1.6251357,0.7176174
0,1.3231809,1.5348191,0.12063066
0,0.31910914,1.928891,0.56824005
0,1.0463738,3.3196263,0.38000128
0,0.11801703,1.239983,0.58492154
0,0.27739927,3.2446008,0.75177234
0,0.49168956,1.2923104,0.15329969
0,-0.017355166,1.9273552,0.84037125
0,0.11669307,0.28530693,0.19615231
0,0.10178619,1.4742138,0.71946
0,0.1890453,1.5729548,0.7126693
0,0.23873988,1.8172601,0.68959635
0,0.10029388,0.5577061,0.48109433
0,0.057704166,0.71229583,0.52293295
0,1.3582683,1.6877317,0.14324495
0,1.1152858,1.6587142,0.2106169
0,1.4043127,4.723687,0.30487537
0,0.20035945,2.3756406,0.8285793
0,1.6300337,1.8359663,0.0432347
0,0.47678563,2.1812146,0.4157348
0,0.25444376,2.6455562,0.751524
0,1.5008458,2.3751543,0.15202071
0,0.29050454,0.6594955,0.2950524
0,0.29449248,3.4895077,0.7342442
0,1.6566235,2.1613765,0.0799066
0,0.51885235,0.83314764,0.066829816
0,1.3133854,1.6406146,0.15861669
0,0.2368868,1.3451132,0.5148179
0,1.2039189,2.284081,0.29112762
0,0.4501847,1.8018153,0.37852952
0,0.2373767,0.4586233,0.31608224
0,1.03458,1.76542,0.24213089
0,0.38769504,1.3743049,0.2867168
0,1.2540482,1.8699518,0.23053268
0,0.17808452,1.4719155,0.6764937
0,0.30328336,0.50871664,0.23250166
0,0.26711425,0.32488576,0.10242085
0,0.58129454,1.5067055,0.24662662
0,1.2813953,2.4786046,0.29072016
0,0.6392276,1.2407724,0.08933625
0,0.11450093,0.6434991,0.49762648
0,-0.097063266,1.9830632,0.84833944
0,0.16858295,1.4194171,0.652335
0,1.3583136,1.4936864,0.08132613
0,0.11507777,1.7189221,0.7919635
0,0.24222617,3.099774,0.8032319
0,0.11409551,0.43790448,0.42040375
0,0.8812098,1.5747902,0.2174427
0,0.07671659,4.489283,0.9858228
0,0.16595876,0.90204126,0.5137131
0,0.08732227,0.6386777,0.5027039
0,-0.075041875,0.46104187,0.44670957
0,0.16115525,0.39284474,0.3474513
0,0.13134702,0.740653,0.51165485
0,0.06653403,0.27546597,0.19499092
0,0.26950532,1.6904947,0.6106828
0,0.34329936,1.3387007,0.3201505
0,0.43143877,0.8045612,0.11105266
0,0.2436902,2.48631,0.7615826
0,1.3567697,1.9272304,0.18854524
0,0.24483705,1.455163,0.57075363
0,0.19589487,0.35810515,0.2874634
0,0.082417406,0.6135826,0.49761721
0,0.6428844,1.8071157,0.3118837
0,1.0977525,1.4062476,0.107899845
0,0.3250436,0.8389564,0.25694585
0,0.21308418,1.5949157,0.6942936
0,0.26345643,0.33654356,0.13274077
0,0.15177976,0.42222023,0.39200547
0,0.03591718,1.7780828,0.8156938
0,0.46280482,1.2891952,0.1661686
0,0.8085529,4.839447,0.45147467
0,0.16503273,0.77496725,0.49434045
0,0.28266785,3.0713322,0.7368808
0,0.32762542,1.6243746,0.49068698
0,0.29262674,1.4473733,0.48912886
0,0.16253759,2.4174626,0.8566033
0,-0.0006546916,0.3826547,0.37246057
0,0.08944834,1.5145516,0.7388927
0,1.3017578,2.1042423,0.24304536
0,1.6430194,2.4089806,0.108117
0,0.18748583,0.35451418,0.28710523
0,0.14348234,2.8285177,0.9057191
0,0.1049527,0.52304727,0.46854895
0,0.09540103,0.410599,0.40073293
0,0.41998142,0.76801854,0.11724215
0,0.18227863,0.59172136,0.44720048
1,-0.004506333,0.11050633,0.55523014
1,-0.010206736,0.07420674,0.37126893
1,-0.0042627216,0.21226272,0.7974737
1,-0.014645154,0.104645155,0.52514935
1,-0.004015877,0.050015878,0.26264882
1,-0.008313418,0.43631342,0.9846868
1,-0.01052392,0.23052391,0.8427487
1,0.06768427,0.50831574,0.6584942
1,0.045291167,0.10470883,0.290159
1,-0.0038216468,0.0038216468,0.23499034
1,0.064527884,0.119472116,0.26489937
1,0.042529307,0.3554707,0.7253411
1,0.05710309,0.07089691,0.0628611
1,-0.0026798018,0.1226798,0.60639054
1,0.06730263,0.09869737,0.15900072
1,-0.016300244,0.11030024,0.55523014
1,-0.0008130578,0.12481306,0.6138668
1,0.09403145,0.28196853,0.43885854
1,0.101377234,0.19862276,0.25724888
1,0.11575367,0.17224632,0.13576086
1,-0.018055562,0.21805556,0.81308657
1,-0.0026980632,0.124698065,0.6138668
1,0.054462936,0.21953706,0.5322811
1,0.049979173,0.062020827,0.06298505
1,-0.0024798454,0.0024798454,0.23499034
1,0.090678975,0.19332103,0.29647
1,-0.009413537,0.10741353,0.5354954
1,-0.00402272,0.15802272,0.68843055
1,-0.016494634,0.06449463,0.3254026
1,-0.013399968,0.19739997,0.75661063
1,0.038788598,0.1832114,0.4914365
1,0.05755546,0.14244454,0.370759
1,0.05160599,0.20239401,0.5087255
1,0.056481723,0.09151827,0.1612825
1,0.10284045,0.117159545,0.06728998
1,0.07749506,0.12050494,0.21741149
1,0.17542079,0.28657922,0.20292151
1,0.108552195,0.4054478,0.43300378
1,-0.003533989,0.09553399,0.47210434
1,0.15255247,0.17744753,0.036772914
1,-0.022507539,0.28450754,0.9138302
1,-0.032845624,0.21084562,0.792288
1,0.20532869,0.2306713,0.0662257
1,0.08284573,0.24515426,0.46056908
1,-0.02403284,0.09203284,0.46159968
1,-0.0030176956,0.2330177,0.8472356
1,0.06483637,0.117163636,0.25657597
1,-0.0046819877,0.06268199,0.3163394
1,0.115100324,0.22889967,0.26473054
1,-0.0015870222,0.0015870222,0.23499034
1,0.047984064,0.29601595,0.67761946
1,0.062229723,0.21377029,0.48113436
1,-0.0017881627,0.09578816,0.47210434
1,0.04032591,0.1696741,0.46802193
1,-0.018877352,0.07687735,0.38097772
1,0.08651824,0.14748175,0.2375849
1,0.047393754,0.18660626,0.49044544
1,0.12807155,0.22192846,0.19147798
1,0.07453152,0.56746846,0.6250083
1,0.078922376,0.11707763,0.19114909
1,0.19237185,0.27562818,0.15894753
1,0.090643086,0.46535692,0.53762007
1,0.08712102,0.16687898,0.26973912
1,-0.008174889,0.2901749,0.9178121
1,-0.023992524,0.093992524,0.46159968
1,-0.00925883,0.09725883,0.48273832
1,-0.009451613,0.10345161,0.51468855
1,-0.010177971,0.10817797,0.5454589
1,0.09149913,0.15250088,0.22789223
1,-0.004339242,0.10833924,0.5454589
1,0.048234347,0.15776566,0.43208542
1,-0.00045948313,0.09045949,0.4509418
1,0.06061911,0.081380896,0.093141496
1,0.06897179,0.2630282,0.55209
1,0.12687133,0.22512867,0.20783885
1,0.036184736,0.08181527,0.16545567
1,0.049594842,0.28240517,0.65905637
1,-0.0019454445,0.061945442,0.30730453
1,0.096200176,0.23579982,0.36885834
1,-0.0018034566,0.12780346,0.62066823
1,0.09066269,0.113337316,0.113455944
1,0.052778114,0.07522188,0.09948031
1,0.0752785,0.1627215,0.32290122
1,0.08952708,0.21047293,0.3517421
1,0.21936795,0.46063206,0.1749678
1,0.095529705,0.1664703,0.22788589
1,-0.004833026,0.06483302,0.3254026
1,0.06668866,0.27731133,0.57357657
1,0.075934544,0.08406546,0.048906446
1,0.060197547,0.17980245,0.4118139
1,-0.015422156,0.25542215,0.88606143
1,0.02739042,0.074609585,0.1362786
1,-0.019429496,0.21742949,0.8079179
1,0.30797642,0.34202358,0.024870686
1,0.04968064,0.094319366,0.21875
1,0.18352632,0.24847367,0.15094179
1,-0.012478834,0.16847883,0.7030123
1,-0.010085537,0.20808554,0.78705156
1,-0.0072517046,0.1052517,0.52514935
1,0.11555193,0.30844805,0.35618216
2,242.31047,244.49953,0.20645349
2,235.51662,243.85338,0.7824065
2,241.04747,248.64253,0.48766005
2,238.95906,248.74095,0.74648607
2,238.78456,241.74544,0.3737986
2,239.04105,244.96895,0.6574143
2,239.57751,246.53249,0.65411216
2,243.19344,243.51656,0.030610751
2,240.2122,242.2378,0.28005934
2,231.78015,242.28984,0.6693009
2,237.69774,241.87227,0.4721019
2,245.26036,246.46965,0.03751659
2,238.38925,242.76074,0.5383462
2,239.84297,241.93703,0.2877274
2,241.1875,243.6125,0.2972566
2,244.13148,248.15852,0.12490045
2,239.56662,240.28337,0.09006432
2,240.36844,241.49156,0.15907343
2,234.9046,244.08539,0.81548446
2,234.84293,236.86708,0.06436309
2,239.90103,243.90897,0.49613768
2,242.31245,243.75754,0.15344755
2,239.49838,240.73161,0.15909344
2,237.08191,241.98808,0.5197957
2,241.77873,245.06128,0.30843174
2,242.49963,244.52037,0.18554565
2,239.39943,240.70056,0.16601586
2,243.75436,245.73563,0.10913833
2,239.2359,241.5641,0.3051833
2,236.54483,237.36516,0.03736239
2,237.15273,246.26727,0.83761173
2,231.85979,234.95021,0.037701536
2,235.8437,237.2563,0.05628611
2,234.77396,242.52605,0.6653937
2,240.8342,242.2658,0.19914457
2,240.508,243.65201,0.3966793
2,236.94347,241.59653,0.47215462
2,239.08096,240.28905,0.14068893
2,240.44843,244.09158,0.43997258
2,236.98845,243.82155,0.72690505
2,235.47305,248.84694,0.93464434
2,235.6459,241.6841,0.53260416
2,238.88574,244.71426,0.6598088
2,238.2994,243.7706,0.6450529
2,234.01923,242.30078,0.6508827
2,242.44327,243.42673,0.10776858
2,238.08661,240.8134,0.29644167
2,241.12541,244.07458,0.34301072
2,242.67168,243.44832,0.08160085
2,242.43439,245.9156,0.2532221
2,239.56462,243.78539,0.5270456
2,237.0991,242.06088,0.5297866
2,239.07861,240.1814,0.12835288
2,241.60445,243.82556,0.25500223
2,238.2974,241.4826,0.37713978
2,240.14244,243.48756,0.42960992
2,239.46257,242.63742,0.4218462
2,236.9872,239.5928,0.1999922
2,238.6178,246.45221,0.74699306
2,241.19159,249.4084,0.4693761
2,237.02823,244.81177,0.79007405
2,236.42607,243.97392,0.76222676
2,240.0173,244.7027,0.5353334
2,238.88503,239.57497,0.07088197
2,238.82037,241.64963,0.35617435
2,243.25388,245.21613,0.13507086
2,241.93834,242.49167,0.072917804
2,235.04745,237.47253,0.08985009
2,241.38817,244.93184,0.35704198
2,239.38527,242.62473,0.42981339
2,235.86925,244.39075,0.81082475
2,231.37679,239.98322,0.3543303
2,238.89786,244.93214,0.67021835
2,241.83546,242.93452,0.13833347
2,242.34259,243.22742,0.101250686
2,239.34291,243.6071,0.5358321
2,236.57596,246.86404,0.87622726
2,234.53407,234.68593,0.0028863796
2,240.12837,245.47163,0.55591816
2,241.32817,241.76184,0.06189003
2,240.73157,242.59843,0.25486073
2,235.2674,239.89261,0.29564628
2,233.37686,241.50314,0.5506246
2,239.74893,242.28108,0.3462977
2,233.50687,244.43314,0.8618905
2,237.22157,242.83842,0.6196591
2,233.36108,236.37892,0.06763156
2,238.94241,244.21759,0.6238835
2,244.03062,248.03937,0.13100503
2,239.34328,242.07672,0.36395076
2,238.72672,244.14328,0.63893026
2,236.9751,248.7749,0.8805532
2,239.41153,243.55847,0.52420413
2,238.15184,240.89816,0.30279708
2,242.41585,243.69415,0.13572083
2,231.38649,240.32352,0.39893964
2,242.45131,244.51869,0.19001552
2,236.80011,240.54988,0.32961333
2,243.16156,244.42844,0.10335142
2,241.34215,243.26785,0.24170391
3,1.2223245,2.1776755,0.21925798
3,5.1975694,12.402431,0.34451953
3,0.8319296,6.1680703,0.648439
3,0.4225717,2.3774283,0.46067595
3,0.041662235,6.1583376,0.72313154
3,1.072219,8.327781,0.6880485
3,0.58506346,1.8149365,0.40214905
3,0.7086955,9.691305,0.848661
3,0.7777728,1.8222272,0.37760043
3,5.04932,5.7506795,0.07467696
3,5.626534,8.773466,0.19218946
3,1.6323107,11.56769,0.556391
3,1.006925,8.393075,0.6880485
3,0.89434093,6.705659,0.7008832
3,5.335936,6.264064,0.13462679
3,1.3573148,7.8426847,0.6061646
3,4.367943,13.832057,0.38443062
3,0.5646725,6.2353272,0.7344311
3,1.0965896,13.703411,0.7898999
3,2.390288,5.409712,0.16517313
3,-0.11189372,7.9118934,0.83369625
3,0.49362093,1.3063791,0.21753445
3,0.34511733,6.0548825,0.71772426
3,0.92032284,6.679677,0.7008832
3,0.9022248,7.497775,0.7432303
3,0.3959234,2.4040766,0.4844726
3,0.22884363,3.3711565,0.525973
3,5.4413924,6.9586077,0.15190116
3,4.54965,6.8503494,0.21607004
3,6.0716667,19.928333,0.2652112
3,0.9156692,9.884331,0.8137565
3,6.988193,7.811807,0.045948822
3,2.0267532,9.173246,0.42194575
3,0.98814636,11.211854,0.84387153
3,6.117714,9.682285,0.16007525
3,1.3012354,2.6987643,0.2753816
3,1.3463156,15.853684,0.74233294
3,6.7486362,9.051364,0.09315955
3,2.060662,3.539338,0.09187129
3,5.6275034,6.7724967,0.10904269
3,1.112574,5.687426,0.50752556
3,5.1049647,9.495035,0.28641865
3,2.01582,7.58418,0.37113327
3,0.9602102,2.03979,0.37209702
3,4.4524345,7.3475657,0.23732921
3,1.6810185,5.5189815,0.27025053
3,5.2386966,8.761303,0.24892108
3,0.8153989,5.9846015,0.62263334
3,1.52796,2.27204,0.16276205
3,1.137427,1.462573,0.14890352
3,2.5262363,6.2737637,0.25454843
3,5.1302013,10.469798,0.31087747
3,2.7294965,5.0705037,0.088942945
3,0.53971463,2.6602855,0.49291605
3,-0.5442952,8.3442955,0.84705603
3,0.7838656,5.8161345,0.6627801
3,5.576097,6.2239027,0.10858204
3,0.8142622,7.185738,0.72405183
3,0.9421009,13.057899,0.8684099
3,0.56323177,1.8367682,0.40214905
3,3.7780933,6.4219065,0.2152024
3,0.27336425,18.926636,0.98000616
3,0.7710641,3.628936,0.5115782
3,0.47768092,2.922319,0.5042356
3,-0.3459759,1.9459759,0.4121462
3,0.63494337,1.5650567,0.2733653
3,0.42734233,3.1726577,0.5130636
3,0.19870356,1.2012964,0.22753163
3,1.1859722,7.0140276,0.6397369
3,1.4289126,5.371087,0.30189043
3,1.9303839,3.4696162,0.12651467
3,1.1818836,10.818117,0.75205827
3,5.5089865,7.8910136,0.19784997
3,1.401748,5.9982524,0.38941482
3,0.9977874,1.6022125,0.29090315
3,0.25529245,2.7447076,0.49750596
3,2.632034,7.567966,0.31500965
3,4.523295,5.876705,0.12564851
3,1.2981895,3.7018104,0.31859237
3,0.9288934,6.6711063,0.7008832
3,1.1472725,1.4527276,0.14890352
3,0.6729676,1.9270324,0.37760043
3,0.21956131,7.380439,0.8035993
3,2.1024978,5.297502,0.1630119
3,3.8173678,20.582632,0.4366119
3,0.7083217,3.2916782,0.4968345
3,1.2094437,12.990557,0.71347886
3,1.3174495,6.8825502,0.5602158
3,1.1185634,5.6814365,0.50752556
3,0.6557977,10.344203,0.8635711
3,-0.0080639105,2.0080638,0.4467896
3,0.26626247,6.3337374,0.739021
3,5.4339347,8.566065,0.21722361
3,6.9202147,10.079785,0.10569908
3,0.8296964,1.3703036,0.15283905
3,0.9504765,12.049523,0.85642225
3,0.50798523,2.2920148,0.46067595
3,0.402348,1.997652,0.40214905
3,1.9140803,3.0859199,0.110914566
3,0.8246219,2.775378,0.42822063
4,-0.24598233,0.24598233,0.91748077
4,-0.5571441,1.557144,0.9589275
4,-0.23268461,0.23268461,0.91748077
4,-0.7994192,0.7994192,0.91748077
4,-0.21921034,0.21921034,0.91748077
4,-0.45379564,0.45379564,0.91748077
4,-0.5744579,0.5744579,0.91748077
4,-0.12640637,0.12640637,0.91748077
4,-0.5845516,0.5845516,0.91748077
4,-0.20860812,0.20860812,0.91748077
4,-0.51704425,0.51704425,0.91748077
4,-1.0628257,1.0628257,0.9589275
4,-0.26730222,0.26730222,0.91748077
4,-0.14627945,0.14627945,0.91748077
4,-0.36558232,0.36558232,0.91748077
4,-0.88976395,0.88976395,0.91748077
4,-0.04438151,38.04438,0.99476695
4,-0.3257985,0.3257985,0.91748077
4,-0.14316641,0.14316641,0.91748077
4,-0.013445694,0.013445694,0.91748077
4,-0.98557955,0.98557955,0.91748077
4,-0.14727627,0.14727627,0.91748077
4,-0.6297612,0.6297612,0.91748077
4,-0.11030886,0.11030886,0.91748077
4,-0.13536465,0.13536465,0.91748077
4,-0.83631235,0.83631235,0.91748077
4,-0.5138466,0.5138466,0.91748077
4,-0.21958388,0.21958388,0.91748077
4,-0.9003748,0.9003748,0.91748077
4,-0.73144966,37.73145,0.9869012
4,-0.3936411,0.3936411,0.91748077
4,-0.5701251,0.5701251,0.91748077
4,-0.23985119,0.23985119,0.91748077
4,-0.8470793,37.84708,0.9869012
4,-0.39081037,1.3908104,0.9589275
4,-0.13673432,0.13673432,0.91748077
4,-0.90499175,1.9049917,0.9589275
4,-0.624889,0.624889,0.91748077
4,-0.19290605,0.19290605,0.91748077
4,-0.5157019,0.5157019,0.91748077
4,-1.2285948,1.2285948,0.9589275
4,-1.7929087,1.7929087,0.9589275
4,-0.25498742,0.25498742,0.91748077
4,-0.6088659,0.6088659,0.91748077
4,-1.3118547,1.3118547,0.9589275
4,-0.16472371,0.16472371,0.91748077
4,-0.5002052,0.5002052,0.91748077
4,-0.25557062,0.25557062,0.91748077
4,-0.3766251,0.3766251,0.91748077
4,-0.08662907,0.08662907,0.91748077
4,-0.65590096,0.65590096,0.91748077
4,-0.09663247,0.09663247,0.91748077
4,-0.097608514,0.097608514,0.91748077
4,-0.637241,0.637241,0.91748077
4,-1.0304377,1.0304377,0.9589275
4,-0.2992268,0.2992268,0.91748077
4,-0.033092573,0.033092573,0.91748077
4,-1.0878128,1.0878128,0.9589275
4,-0.08015832,39.08016,0.99794024
4,-0.6046827,0.6046827,0.91748077
4,-0.30721813,0.30721813,0.91748077
4,-0.72909963,36.7291,0.9796343
4,-0.59383935,0.59383935,0.91748077
4,-0.44623387,0.44623387,0.91748077
4,-1.3096541,1.3096541,0.9589275
4,-0.5054018,0.5054018,0.91748077
4,-0.51592505,0.51592505,0.91748077
4,-0.55557394,0.55557394,0.91748077
4,-0.5731998,0.5731998,0.91748077
4,-0.23686154,0.23686154,0.91748077
4,-0.09637979,1.0963798,0.9589275
4,-0.02508131,0.02508131,0.91748077
4,-0.40289292,0.40289292,0.91748077
4,-0.2744696,0.2744696,0.91748077
4,-0.27995276,0.27995276,0.91748077
4,-0.7541191,0.7541191,0.91748077
4,-0.786319,0.786319,0.91748077
4,-0.106193885,0.106193885,0.91748077
4,-0.9716198,0.9716198,0.91748077
4,-0.098443344,0.098443344,0.91748077
4,-0.07299853,0.07299853,0.91748077
4,-0.17586972,0.17586972,0.91748077
4,-0.80358696,0.80358696,0.91748077
4,-0.13498674,0.13498674,0.91748077
4,-0.2528448,0.2528448,0.91748077
4,-0.6807029,0.6807029,0.91748077
4,-0.2638152,1.2638152,0.9589275
4,-0.94495547,1.9449555,0.9589275
4,-0.112744726,0.112744726,0.91748077
4,-0.75341964,0.75341964,0.91748077
4,-0.84183264,0.84183264,0.91748077
4,-1.0158211,1.0158211,0.9589275
4,-1.0605769,1.0605769,0.9589275
4,-0.11045873,2.1104589,0.96820736
4,-0.23577636,0.23577636,0.91748077
4,-0.89923126,0.89923126,0.91748077
4,-0.6811687,0.6811687,0.91748077
4,-0.55052835,0.55052835,0.91748077
4,-0.395841,0.395841,0.91748077
4,-0.24280177,1.2428018,0.9589275
5,-0.23274958,1.2327496,0.88570327
5,-0.52717227,0.52717227,0.7011389
5,-0.22016722,0.22016722,0.7011389
5,-0.75641406,1.756414,0.88570327
5,-0.2074178,0.2074178,0.7011389
5,-0.42938346,1.4293835,0.88570327
5,-0.5435546,2.5435545,0.96235216
5,-0.11960628,2.1196063,0.96235216
5,-0.5531053,2.5531054,0.96235216
5,-0.19738594,0.19738594,0.7011389
5,-0.48922956,1.4892296,0.88570327
5,0.9943496,39.00565,0.29610205
5,-0.25292256,19.252922,0.9757832
5,-0.13841029,1.1384103,0.88570327
5,-0.34591565,1.3459157,0.88570327
5,-0.8418986,0.8418986,0.7011389
5,-0.041993987,0.041993987,0.7011389
5,-0.30827203,2.3082721,0.96235216
5,-0.13546468,1.1354647,0.88570327
5,-0.012722376,0.012722376,0.7011389
5,-0.9325598,0.9325598,0.7011389
5,-0.13935347,0.13935347,0.7011389
5,-0.5958829,2.595883,0.96235216
5,-0.10437474,0.10437474,0.7011389
5,-0.12808263,0.12808263,0.7011389
5,-0.7913225,1.7913225,0.88570327
5,-0.4862039,0.4862039,0.7011389
5,-0.20777126,1.2077713,0.88570327
5,-0.8519387,0.8519387,0.7011389
5,-0.69210094,1.6921009,0.88570327
5,-0.37246498,0.37246498,0.7011389
5,-0.5394549,0.5394549,0.7011389
5,-0.22694828,2.2269483,0.96235216
5,-0.8015102,0.8015102,0.7011389
5,-0.36978653,1.3697865,0.88570327
5,-0.12937863,0.12937863,0.7011389
5,0.14369279,2.8563073,0.2612132
5,-0.5912728,1.5912727,0.88570327
5,-0.18252857,0.18252857,0.7011389
5,-0.48795944,5.4879594,0.9708024
5,-1.1625019,2.1625018,0.96235216
5,-1.6964582,2.6964583,0.96235216
5,-0.24127024,2.2412703,0.96235216
5,-0.5761116,1.5761117,0.88570327
5,-1.2412828,1.2412828,0.88570327
5,-0.1558623,1.1558623,0.88570327
5,-0.4732964,0.4732964,0.7011389
5,-0.24182206,0.24182206,0.7011389
5,-0.35636434,1.3563644,0.88570327
5,-0.081968814,0.081968814,0.7011389
5,-0.62061644,1.6206164,0.88570327
5,-0.091434084,1.0914341,0.88570327
5,-0.09235761,2.0923576,0.96235216
5,-0.6029603,1.6029602,0.88570327
5,-0.97500473,0.97500473,0.7011389
5,-0.28312972,1.2831297,0.88570327
5,-0.03131234,2.0313122,0.96235216
5,-1.0292933,1.0292933,0.88570327
5,-0.075846165,2.0758462,0.96235216
5,-0.57215345,0.57215345,0.7011389
5,-0.2906912,1.2906911,0.88570327
5,-0.68987733,1.6898773,0.88570327
5,-0.56189346,0.56189346,0.7011389
5,-0.4222285,1.4222285,0.88570327
5,-1.2392006,1.2392006,0.88570327
5,-0.47821343,1.4782134,0.88570327
5,-0.48817056,0.48817056,0.7011389
5,-0.5256865,0.5256865,0.7011389
5,-0.5423642,0.5423642,0.7011389
5,-0.22411944,0.22411944,0.7011389
5,-0.09119499,0.09119499,0.7011389
5,-0.023732048,0.023732048,0.7011389
5,0.6187809,1.381219,0.18456434
5,-0.25970438,1.2597044,0.88570327
5,-0.26489255,2.2648926,0.96235216
5,-0.7135508,0.7135508,0.7011389
5,-0.74401855,1.7440186,0.88570327
5,-0.10048113,0.10048113,0.7011389
5,-0.919351,2.919351,0.96235216
5,-0.09314753,1.0931475,0.88570327
5,-0.06907154,0.06907154,0.7011389
5,-0.16640872,0.16640872,0.7011389
5,-0.76035756,1.7603576,0.88570327
5,0.87227494,1.127725,0.18456434
5,1.7607571,3.2392428,0.08015693
5,-0.64408416,1.6440841,0.88570327
5,-0.2496231,3.249623,0.9658602
5,-0.8941211,0.8941211,0.7011389
5,-0.10667956,0.10667956,0.7011389
5,-0.712889,15.712889,0.9733018
5,-0.7965458,0.7965458,0.7011389
5,-0.9611745,2.9611745,0.96235216
5,-1.0035226,2.0035226,0.96235216
5,-0.10451655,2.1045165,0.96235216
5,-0.22309265,2.2230926,0.96235216
5,-0.85085666,0.85085666,0.7011389
5,-0.6445249,0.6445249,0.7011389
5,-0.52091235,0.52091235,0.7011389
5,-0.37454653,0.37454653,0.7011389
5,-0.22974011,1.2297401,0.88570327
6,-0.3372955,0.3372955,0.41580066
6,-0.76396626,17.763966,0.7562793
6,0.6809386,19.319061,0.57201797
6,-1.0961784,1.0961784,0.64606106
6,0.69941473,18.300585,0.51281375
6,0.37774706,18.622253,0.51281375
6,-0.78770727,1.7877072,0.64606106
6,0.8266693,31.17333,0.5841993
6,-0.8015479,1.8015479,0.64606106
6,16.713953,19.286047,0.30795303
6,-0.70898056,17.70898,0.7562793
6,-0.45736614,2.4573662,0.64702237
6,-0.36652973,11.366529,0.6607921
6,-0.20058109,1.2005811,0.64606106
6,17.498707,18.501293,0.17233516
6,-1.2200607,20.22006,0.9900975
6,-0.06085675,0.06085675,0.41580066
6,-0.44674096,0.44674096,0.41580066
6,-0.19631241,1.1963124,0.64606106
6,-0.018436983,18.018436,0.92861444
6,-0.35144487,19.351444,0.98781866
6,0.7980521,1.2019479,0.23026039
6,-0.8635402,18.86354,0.92861444
6,-0.15125754,1.1512575,0.64606106
6,0.8143855,1.1856145,0.23026039
6,-1.1467669,2.146767,0.64702237
6,-0.70459586,1.7045959,0.64606106
6,18.698902,19.301098,0.05920421
6,-1.2346106,19.234612,0.98781866
6,15.997023,19.002977,0.31567818
6,-0.539768,28.539768,0.9949602
6,-0.781766,17.781767,0.7562793
6,-0.3288884,17.328888,0.7562793
6,-1.1615307,1.1615307,0.64606106
6,18.464113,20.535887,0.06148306
6,-0.18749262,0.18749262,0.41580066
6,-1.2409413,19.240942,0.98781866
6,16.14314,28.85686,0.31509456
6,-0.26451632,1.2645164,0.64606106
6,17.29286,19.70714,0.23153937
6,-1.6846718,18.684671,0.92861444
6,14.541531,21.45847,0.31862995
6,-0.34964347,18.349644,0.92861444
6,0.16511184,1.8348881,0.23026039
6,15.20116,18.79884,0.256474
6,-0.22587217,19.225872,0.98781866
6,-0.6858906,18.68589,0.92861444
6,-0.35044315,18.350443,0.92861444
6,-0.51643527,1.5164353,0.64606106
6,-0.118787386,1.1187874,0.64606106
6,0.10061649,18.899384,0.51281375
6,17.867496,18.132504,0.17233516
6,0.8661574,18.133842,0.51281375
6,-0.8737966,0.8737966,0.41580066
6,-1.4129552,1.4129552,0.64606106
6,0.58969474,18.410305,0.51281375
6,-0.045377146,18.045378,0.92861444
6,-1.491629,19.491629,0.98781866
6,-0.10991457,1.1099145,0.64606106
6,0.17084794,1.8291521,0.23026039
6,12.578737,18.421263,0.25966045
6,-0.99975485,28.999754,0.9949602
6,-0.8142835,12.814283,0.66895396
6,-0.6118841,1.6118841,0.64606106
6,-1.7958218,1.7958218,0.64606106
6,-0.6930163,1.6930163,0.64606106
6,-0.7074459,1.7074459,0.64606106
6,-0.7618132,0.7618132,0.41580066
6,0.21401787,17.785982,0.3404786
6,0.6752111,18.32479,0.51281375
6,-0.13215774,1.1321578,0.64606106
6,-0.034391955,16.034391,0.6798656
6,17.447546,19.552454,0.23153937
6,-0.3763578,19.376358,0.98781866
6,-0.38387638,1.3838764,0.64606106
6,-1.0340619,2.034062,0.64702237
6,-1.0782151,19.078215,0.98781866
6,16.854385,17.145615,0.07641367
6,-1.3323029,2.332303,0.64702237
6,-0.13498732,17.134987,0.7562793
6,0.89990306,1.100097,0.23026039
6,-0.2411558,1.2411557,0.64606106
6,-1.1018933,19.101892,0.98781866
6,0.8149037,18.185097,0.51281375
6,-0.34670547,17.346706,0.7562793
6,-0.9333924,1.9333924,0.64606106
6,-0.36174825,17.361748,0.7562793
6,-1.2957404,20.29574,0.9900975
6,-0.15459764,1.1545976,0.64606106
6,-1.0331029,19.033102,0.98781866
6,-0.15433644,2.1543365,0.64702237
6,-1.3929126,19.392912,0.98781866
6,-0.4542826,20.454283,0.9900975
6,18.848537,29.151463,0.069727905
6,0.6766991,1.3233008,0.23026039
6,-1.2330425,18.233042,0.92861444
6,-0.93403107,1.934031,0.64606106
6,-0.7548946,1.7548946,0.64606106
6,0.45721555,1.5427845,0.23026039
6,-0.33293426,1.3329343,0.64606106
